t_lon,t_lat,alpha
121.221077326084,31.33738187528288,0.5041000435364377
121.22181205064858,31.33753107186084,0.5046580084916141
121.22248469906359,31.337667573276633,0.5058000095193814
121.22305386386529,31.337782997985965,0.5076826683521523
121.22347813569047,31.337868971102885,0.5100528595555356
121.22371610327642,31.33791712439971,0.5117394112849735
121.22372635346085,31.337919096307076,0.5145809887657429
121.22346747118206,31.33786653191395,0.5162147783435155
121.22353153007974,31.33787947340317,0.518310321986067
121.22359558897742,31.33789241489239,0.5207174106477269
121.22365964787511,31.337905356381615,0.5232232409526821
121.22372370677276,31.337918297870836,0.5257301291174142
121.22378776567045,31.33793123936006,0.5281956497412271
121.22385182456811,31.337944180849277,0.5306150043693629
121.22391588346579,31.337957122338505,0.5329800985057324
121.22397994236348,31.337970063827726,0.5352880058700025
121.22404400126115,31.337983005316943,0.5376235763556262
121.22410806015881,31.33799594680617,0.5400666052160404
121.2241721190565,31.338008888295388,0.5424844787084072
121.22423617795417,31.338021829784616,0.5446902225254183
121.22430023685186,31.338034771273833,0.5466326768485582
121.22436429574952,31.338047712763053,0.5482948139559434
121.22442835464719,31.33806065425228,0.5498271851785169
121.22449241354488,31.3380735957415,0.5519324808098103
121.22455647244254,31.338086537230716,0.5556346697187344
121.22462053134022,31.338099478719943,0.5609249803145443
121.22468458172108,31.338112517015325,0.5687750057420573
121.22474853013873,31.338126714273052,0.5740939395512465
121.22481246638506,31.33814104987572,0.5876309721017628
121.22487699725164,31.33815614198418,0.5956743465463056
121.22494253795776,31.338170912474276,0.5938948405677983
121.22500865795129,31.338183597562747,0.5816587651159081
121.22507405752928,31.338191905015293,0.5635951498045133
121.22513766481448,31.338194070256755,0.541178222531383
121.22519863575533,31.338188856371147,0.5203508470436756
121.22525635412603,31.338175554101646,0.5010888104411886
121.22531043152652,31.33815398185057,0.5217315059883302
121.22536070738242,31.33812448567941,0.5398434410284789
121.22540724894507,31.338087939308807,0.5511329312011877
121.2254503512916,31.33804574411855,0.5629164743537162
121.22549053732479,31.337999829147613,0.571219742989219
121.22552857447924,31.337952461205084,0.5796761358499404
121.22556564781078,31.33790427745331,0.582143200887193
121.22560308363936,31.337857426614292,0.5859450022627055
121.22564140855155,31.337811523357495,0.591382114944285
121.2256802927067,31.33776615850982,0.6003451181573429
121.22571917686186,31.337720793662132,0.6076758149556001
121.22575806101702,31.337675428814453,0.6114810731347986
121.22579694517216,31.337630063966767,0.6127575361386712
121.22583582932734,31.33758469911909,0.6137543902794068
121.22587471348248,31.337539334271405,0.6150433100460818
121.22591359763761,31.337493969423726,0.6168098713496681
121.22595248179279,31.33744860457604,0.6190638744588531
121.22599136594793,31.337403239728356,0.6214128286443892
121.22603025010312,31.337357874880674,0.6236164037877159
121.22606913425824,31.33731251003299,0.6257314722106868
121.22610801841341,31.33726714518531,0.6278522704868353
121.22614690256859,31.33722178033763,0.629985433917946
121.22618578672373,31.33717641548995,0.6321096050807836
121.22622467087888,31.33713105064226,0.6342222029519119
121.22626355503405,31.337085685794584,0.6363270282293052
121.2263024391892,31.337040320946898,0.6384287875655943
121.22634132334434,31.336994956099215,0.6405163434137098
121.22638020749952,31.336949591251535,0.6425617209991572
121.22641909165466,31.336904226403853,0.6446286032584512
121.22645797580984,31.336858861556173,0.6468306132287932
121.22649685996498,31.336813496708487,0.6490115620151088
121.22653574412013,31.3367681318608,0.650836408942402
121.2265746282753,31.33672276701313,0.6522913014411348
121.22661351243045,31.33667740216544,0.653721487121655
121.22665239658562,31.33663203731776,0.6555658704556827
121.22669128074074,31.336586672470077,0.6581998355884034
